image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame
20240418_E01_ch00_t0009,20240418_E01_e01,20240418_E01_e01_s0009,9,47674.0,0.5326633165829145,0.566925536774783,0.6637734125171311,0.6774783005938785,0.85,20240418_E01_ch00_t0009_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0009,20240418_E01_e02,20240418_E01_e02_s0009,9,55577.0,0.17907720420283235,0.6564641388761991,0.3001370488807675,0.7830059387848333,0.85,20240418_E01_ch00_t0009_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0010,20240418_E01_e01,20240418_E01_e01_s0010,10,50710.0,0.5322064869803563,0.5641845591594336,0.6733668341708543,0.6774783005938785,0.85,20240418_E01_ch00_t0010_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0010,20240418_E01_e02,20240418_E01_e02_s0010,10,58385.0,0.1745089081772499,0.6528095020557332,0.2964824120603015,0.7830059387848333,0.85,20240418_E01_ch00_t0010_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0011,20240418_E01_e01,20240418_E01_e01_s0011,11,53637.0,0.5322064869803563,0.5573321151210598,0.683873915029694,0.676564641388762,0.85,20240418_E01_ch00_t0011_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0011,20240418_E01_e02,20240418_E01_e02_s0011,11,61852.0,0.17222476016445865,0.648698035632709,0.29465509365006853,0.7834627683873915,0.85,20240418_E01_ch00_t0011_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0012,20240418_E01_e01,20240418_E01_e01_s0012,12,56763.0,0.5308359981726816,0.5486523526724532,0.6943809958885335,0.6756509821836455,0.85,20240418_E01_ch00_t0012_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0012,20240418_E01_e02,20240418_E01_e02_s0012,12,62762.0,0.17131110095934216,0.6441297396071265,0.29282777523983555,0.7839195979899497,0.85,20240418_E01_ch00_t0012_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0013,20240418_E01_e01,20240418_E01_e01_s0013,13,59349.0,0.5290086797624486,0.5367747830059388,0.7012334399269072,0.6738236637734125,0.85,20240418_E01_ch00_t0013_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0013,20240418_E01_e02,20240418_E01_e02_s0013,13,63599.0,0.17131110095934216,0.6372772955687529,0.29693924166285973,0.7834627683873915,0.85,20240418_E01_ch00_t0013_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0014,20240418_E01_e01,20240418_E01_e01_s0014,14,61600.0,0.5271813613522156,0.5212425765189584,0.6994061215166743,0.671082686158063,0.85,20240418_E01_ch00_t0014_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0014,20240418_E01_e02,20240418_E01_e02_s0014,14,64635.0,0.1708542713567839,0.631795340338054,0.3015075376884422,0.7839195979899497,0.85,20240418_E01_ch00_t0014_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0015,20240418_E01_e01,20240418_E01_e01_s0015,15,63109.0,0.5267245317496574,0.509365006852444,0.700776610324349,0.66925536774783,0.85,20240418_E01_ch00_t0015_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0015,20240418_E01_e02,20240418_E01_e02_s0015,15,65909.0,0.1708542713567839,0.6267702147099132,0.3069894929191412,0.7852900867976245,0.85,20240418_E01_ch00_t0015_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0016,20240418_E01_e01,20240418_E01_e01_s0016,16,65472.0,0.5262677021470992,0.4997715851987209,0.6998629511192326,0.6678848789401554,0.85,20240418_E01_ch00_t0016_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0016,20240418_E01_e02,20240418_E01_e02_s0016,16,67249.0,0.17039744175422566,0.6226587482868889,0.31064412973960714,0.786203746002741,0.85,20240418_E01_ch00_t0016_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0017,20240418_E01_e01,20240418_E01_e01_s0017,17,66896.0,0.5267245317496574,0.4892645043398812,0.6998629511192326,0.6665143901324806,0.85,20240418_E01_ch00_t0017_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0017,20240418_E01_e02,20240418_E01_e02_s0017,17,68237.0,0.16948378254910917,0.6180904522613065,0.3142987665600731,0.7871174052078574,0.85,20240418_E01_ch00_t0017_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0018,20240418_E01_e01,20240418_E01_e01_s0018,18,68314.0,0.5280950205573322,0.46870717222476016,0.7003197807217908,0.6646870717222476,0.85,20240418_E01_ch00_t0018_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0018,20240418_E01_e02,20240418_E01_e02_s0018,18,68224.0,0.16994061215166742,0.6107811786203746,0.32115121059844676,0.7871174052078574,0.85,20240418_E01_ch00_t0018_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0019,20240418_E01_e01,20240418_E01_e01_s0019,19,72516.0,0.5354042941982641,0.3883051621745089,0.6628597533120146,0.6240292370945637,0.85,20240418_E01_ch00_t0019_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0019,20240418_E01_e02,20240418_E01_e02_s0019,19,68739.0,0.1708542713567839,0.5989036089538602,0.3293741434444952,0.7912288716308817,0.85,20240418_E01_ch00_t0019_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0020,20240418_E01_e01,20240418_E01_e01_s0020,20,73280.0,0.5354042941982641,0.38282320694380995,0.6624029237094564,0.6222019186843307,0.85,20240418_E01_ch00_t0020_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0020,20240418_E01_e02,20240418_E01_e02_s0020,20,62785.0,0.17679305619004113,0.5893101873001371,0.33485609867519417,0.7912288716308817,0.85,20240418_E01_ch00_t0020_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0021,20240418_E01_e01,20240418_E01_e01_s0021,21,74465.0,0.5358611238008223,0.37460027409776153,0.6592051164915487,0.6226587482868889,0.85,20240418_E01_ch00_t0021_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0021,20240418_E01_e02,20240418_E01_e02_s0021,21,60486.0,0.1786203746002741,0.5879396984924623,0.3321151210598447,0.7907720420283234,0.85,20240418_E01_ch00_t0021_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0022,20240418_E01_e01,20240418_E01_e01_s0022,22,74778.0,0.5376884422110553,0.36592051164915484,0.6582914572864321,0.6222019186843307,0.85,20240418_E01_ch00_t0022_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0022,20240418_E01_e02,20240418_E01_e02_s0022,22,58864.0,0.18410232983097305,0.5842850616719963,0.3353129282777524,0.7839195979899497,0.85,20240418_E01_ch00_t0022_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0023,20240418_E01_e01,20240418_E01_e01_s0023,23,75459.0,0.5381452718136135,0.3613522156235724,0.6573777980813157,0.6212882594792143,0.85,20240418_E01_ch00_t0023_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0023,20240418_E01_e02,20240418_E01_e02_s0023,23,66626.0,0.18638647784376428,0.5751484696208314,0.32297852900867974,0.7921425308359982,0.85,20240418_E01_ch00_t0023_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0024,20240418_E01_e01,20240418_E01_e01_s0024,24,76618.0,0.5381452718136135,0.35678391959798994,0.6546368204659662,0.6222019186843307,0.85,20240418_E01_ch00_t0024_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0024,20240418_E01_e02,20240418_E01_e02_s0024,24,65440.0,0.18592964824120603,0.5696665143901325,0.2987665600730927,0.7930561900411147,0.85,20240418_E01_ch00_t0024_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0025,20240418_E01_e01,20240418_E01_e01_s0025,25,77605.0,0.5367747830059388,0.353129282777524,0.6528095020557332,0.6222019186843307,0.85,20240418_E01_ch00_t0025_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0025,20240418_E01_e02,20240418_E01_e02_s0025,25,61568.0,0.18547281863864779,0.5710370031978073,0.29602558245774324,0.7848332571950662,0.85,20240418_E01_ch00_t0025_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0026,20240418_E01_e01,20240418_E01_e01_s0026,26,78487.0,0.5381452718136135,0.3490178163544998,0.6518958428506167,0.6231155778894473,0.85,20240418_E01_ch00_t0026_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0026,20240418_E01_e02,20240418_E01_e02_s0026,26,61974.0,0.17405207857469163,0.5737779808131567,0.29602558245774324,0.7729556875285518,0.85,20240418_E01_ch00_t0026_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0027,20240418_E01_e01,20240418_E01_e01_s0027,27,80267.0,0.5358611238008223,0.3439926907263591,0.6491548652352672,0.6235724074920055,0.85,20240418_E01_ch00_t0027_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0027,20240418_E01_e02,20240418_E01_e02_s0027,27,62497.0,0.17313841936957514,0.5737779808131567,0.29693924166285973,0.7688442211055276,0.85,20240418_E01_ch00_t0027_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0028,20240418_E01_e01,20240418_E01_e01_s0028,28,80989.0,0.5354042941982641,0.34079488350845133,0.646870717222476,0.6240292370945637,0.85,20240418_E01_ch00_t0028_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0028,20240418_E01_e02,20240418_E01_e02_s0028,28,63539.0,0.1717679305619004,0.5600730927364094,0.297396071265418,0.7501142074006396,0.85,20240418_E01_ch00_t0028_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0029,20240418_E01_e01,20240418_E01_e01_s0029,29,82104.0,0.5340338053905893,0.3362265874828689,0.6436729100045683,0.6249428962996803,0.85,20240418_E01_ch00_t0029_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0029,20240418_E01_e02,20240418_E01_e02_s0029,29,65543.0,0.17724988579259937,0.5555047967108269,0.30242119689355873,0.7487437185929648,0.85,20240418_E01_ch00_t0029_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0030,20240418_E01_e01,20240418_E01_e01_s0030,30,82688.0,0.5340338053905893,0.3334856098675194,0.6409319323892189,0.6258565555047967,0.85,20240418_E01_ch00_t0030_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0030,20240418_E01_e02,20240418_E01_e02_s0030,30,65726.0,0.17999086340794884,0.5746916400182732,0.31201461854728185,0.7633622658748287,0.85,20240418_E01_ch00_t0030_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0031,20240418_E01_e01,20240418_E01_e01_s0031,31,83668.0,0.5322064869803563,0.3321151210598447,0.6386477843764276,0.6272270443124714,0.85,20240418_E01_ch00_t0031_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0031,20240418_E01_e02,20240418_E01_e02_s0031,31,67930.0,0.1745089081772499,0.5714938328003655,0.30196436729100046,0.7587939698492462,0.85,20240418_E01_ch00_t0031_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0032,20240418_E01_e01,20240418_E01_e01_s0032,32,84492.0,0.5317496573777981,0.3302878026496117,0.6381909547738693,0.628140703517588,0.85,20240418_E01_ch00_t0032_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0032,20240418_E01_e02,20240418_E01_e02_s0032,32,71377.0,0.17633622658748288,0.568752855185016,0.2987665600730927,0.7606212882594792,0.85,20240418_E01_ch00_t0032_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0033,20240418_E01_e01,20240418_E01_e01_s0033,33,85263.0,0.5312928277752398,0.32891731384193695,0.6377341251713111,0.629968021927821,0.85,20240418_E01_ch00_t0033_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0033,20240418_E01_e02,20240418_E01_e02_s0033,33,72725.0,0.17359524897213338,0.5678391959798995,0.29693924166285973,0.7633622658748287,0.85,20240418_E01_ch00_t0033_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0034,20240418_E01_e01,20240418_E01_e01_s0034,34,86116.0,0.5303791685701233,0.32846048423937874,0.6359068067610781,0.6308816811329374,0.85,20240418_E01_ch00_t0034_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0034,20240418_E01_e02,20240418_E01_e02_s0034,34,72043.0,0.17496573777980814,0.568752855185016,0.29693924166285973,0.7633622658748287,0.85,20240418_E01_ch00_t0034_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0035,20240418_E01_e01,20240418_E01_e01_s0035,35,86536.0,0.5312928277752398,0.32754682503426225,0.6372772955687529,0.6308816811329374,0.85,20240418_E01_ch00_t0035_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0035,20240418_E01_e02,20240418_E01_e02_s0035,35,67508.0,0.18136135221562358,0.5705801735952489,0.29693924166285973,0.7624486066697121,0.85,20240418_E01_ch00_t0035_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0036,20240418_E01_e01,20240418_E01_e01_s0036,36,86679.0,0.5340338053905893,0.3261763362265875,0.6400182731841023,0.6290543627227044,0.85,20240418_E01_ch00_t0036_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0036,20240418_E01_e02,20240418_E01_e02_s0036,36,61898.0,0.19004111466423024,0.5751484696208314,0.29693924166285973,0.7615349474645957,0.85,20240418_E01_ch00_t0036_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0037,20240418_E01_e01,20240418_E01_e01_s0037,37,87069.0,0.5372316126084971,0.32160804020100503,0.6436729100045683,0.6276838739150297,0.85,20240418_E01_ch00_t0037_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0037,20240418_E01_e02,20240418_E01_e02_s0037,37,58993.0,0.1927820922795797,0.5810872544540886,0.297396071265418,0.7610781178620375,0.85,20240418_E01_ch00_t0037_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0038,20240418_E01_e01,20240418_E01_e01_s0038,38,87941.0,0.5317496573777981,0.3193238921882138,0.6395614435815441,0.6276838739150297,0.85,20240418_E01_ch00_t0038_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0038,20240418_E01_e02,20240418_E01_e02_s0038,38,58146.0,0.19415258108725444,0.5815440840566469,0.297396071265418,0.7606212882594792,0.85,20240418_E01_ch00_t0038_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0039,20240418_E01_e01,20240418_E01_e01_s0039,39,88626.0,0.5285518501598904,0.32297852900867974,0.6363636363636364,0.6272270443124714,0.85,20240418_E01_ch00_t0039_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0039,20240418_E01_e02,20240418_E01_e02_s0039,39,57280.0,0.1946094106898127,0.5820009136592051,0.297396071265418,0.760164458656921,0.85,20240418_E01_ch00_t0039_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0040,20240418_E01_e01,20240418_E01_e01_s0040,40,88800.0,0.5248972133394244,0.323435358611238,0.6354499771585199,0.6244860666971219,0.85,20240418_E01_ch00_t0040_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0040,20240418_E01_e02,20240418_E01_e02_s0040,40,58218.0,0.1946094106898127,0.5820009136592051,0.29602558245774324,0.760164458656921,0.85,20240418_E01_ch00_t0040_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0041,20240418_E01_e01,20240418_E01_e01_s0041,41,88909.0,0.5253540429419826,0.3225216994061215,0.6359068067610781,0.6222019186843307,0.85,20240418_E01_ch00_t0041_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0041,20240418_E01_e02,20240418_E01_e02_s0041,41,57196.0,0.19506624029237093,0.5820009136592051,0.29693924166285973,0.760164458656921,0.85,20240418_E01_ch00_t0041_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0042,20240418_E01_e01,20240418_E01_e01_s0042,42,88831.0,0.5303791685701233,0.32069438099588854,0.6400182731841023,0.619004111466423,0.85,20240418_E01_ch00_t0042_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0042,20240418_E01_e02,20240418_E01_e02_s0042,42,57563.0,0.19506624029237093,0.5820009136592051,0.29602558245774324,0.760164458656921,0.85,20240418_E01_ch00_t0042_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0043,20240418_E01_e01,20240418_E01_e01_s0043,43,87935.0,0.5294655093650068,0.31795340338053907,0.6386477843764276,0.6162631338510736,0.85,20240418_E01_ch00_t0043_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0043,20240418_E01_e02,20240418_E01_e02_s0043,43,57062.0,0.19506624029237093,0.5815440840566469,0.29602558245774324,0.760164458656921,0.85,20240418_E01_ch00_t0043_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0044,20240418_E01_e01,20240418_E01_e01_s0044,44,87809.0,0.5294655093650068,0.31795340338053907,0.6391046139789859,0.6144358154408406,0.85,20240418_E01_ch00_t0044_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0044,20240418_E01_e02,20240418_E01_e02_s0044,44,57312.0,0.19552306989492918,0.5815440840566469,0.29602558245774324,0.7597076290543627,0.85,20240418_E01_ch00_t0044_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0045,20240418_E01_e01,20240418_E01_e01_s0045,45,88573.0,0.5285518501598904,0.3170397441754226,0.6395614435815441,0.613522156235724,0.85,20240418_E01_ch00_t0045_masks_emnum_2.png,20240418,20240418_E01,False
20240418_E01_ch00_t0045,20240418_E01_e02,20240418_E01_e02_s0045,45,57749.0,0.19552306989492918,0.5810872544540886,0.2964824120603015,0.7597076290543627,0.85,20240418_E01_ch00_t0045_masks_emnum_2.png,20240418,20240418_E01,False
20240418_C04_ch00_t0000,20240418_C04_e01,20240418_C04_e01_s0000,0,40000.0,0.542713567839196,0.6482412060301508,0.6404751027866605,0.760164458656921,0.85,20240418_C04_ch00_t0000_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0000,20240418_C04_e02,20240418_C04_e02_s0000,0,37506.0,0.1886706258565555,0.6706258565555048,0.29602558245774324,0.7647327546825035,0.85,20240418_C04_ch00_t0000_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0001,20240418_C04_e01,20240418_C04_e01_s0001,1,40254.0,0.5422567382366378,0.654179990863408,0.6409319323892189,0.7633622658748287,0.85,20240418_C04_ch00_t0001_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0001,20240418_C04_e02,20240418_C04_e02_s0001,1,38752.0,0.187756966651439,0.665600730927364,0.29419826404751026,0.7629054362722705,0.85,20240418_C04_ch00_t0001_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0002,20240418_C04_e01,20240418_C04_e01_s0002,2,40665.0,0.5399725902238465,0.6578346276838739,0.6423024211968935,0.7619917770671539,0.85,20240418_C04_ch00_t0002_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0002,20240418_C04_e02,20240418_C04_e02_s0002,2,39820.0,0.1886706258565555,0.6628597533120146,0.29693924166285973,0.7619917770671539,0.85,20240418_C04_ch00_t0002_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0003,20240418_C04_e01,20240418_C04_e01_s0003,3,40481.0,0.5363179534033805,0.6624029237094564,0.6459570580173595,0.756509821836455,0.85,20240418_C04_ch00_t0003_masks_emnum_2.png,20240418,20240418_C04,True
20240418_C04_ch00_t0003,20240418_C04_e02,20240418_C04_e02_s0003,3,40435.0,0.19141160347190497,0.6596619460941069,0.299223389675651,0.760164458656921,0.85,20240418_C04_ch00_t0003_masks_emnum_2.png,20240418,20240418_C04,True
20240418_C04_ch00_t0004,20240418_C04_e01,20240418_C04_e01_s0004,4,40729.0,0.5349474645957059,0.6614892645043399,0.6509821836455002,0.758337140246688,0.85,20240418_C04_ch00_t0004_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0004,20240418_C04_e02,20240418_C04_e02_s0004,4,41747.0,0.18638647784376428,0.6509821836455002,0.2964824120603015,0.754682503426222,0.85,20240418_C04_ch00_t0004_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0005,20240418_C04_e01,20240418_C04_e01_s0005,5,42083.0,0.5335769757880311,0.6596619460941069,0.6550936500685245,0.7592507994518045,0.85,20240418_C04_ch00_t0005_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0005,20240418_C04_e02,20240418_C04_e02_s0005,5,43407.0,0.1845591594335313,0.6514390132480585,0.29693924166285973,0.7587939698492462,0.85,20240418_C04_ch00_t0005_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0006,20240418_C04_e01,20240418_C04_e01_s0006,6,42995.0,0.5317496573777981,0.6569209684787575,0.6569209684787575,0.7597076290543627,0.85,20240418_C04_ch00_t0006_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0006,20240418_C04_e02,20240418_C04_e02_s0006,6,44418.0,0.1786203746002741,0.6573777980813157,0.2923709456372773,0.7661032434901781,0.85,20240418_C04_ch00_t0006_masks_emnum_2.png,20240418,20240418_C04,False
20240418_C04_ch00_t0007,20240418_C04_e01,20240418_C04_e01_s0007,7,43906.0,0.5303791685701233,0.654179990863408,0.6573777980813157,0.760164458656921,0.85,20240418_C04_ch00_t0007_masks_emnum_2.png,20240418,20240418_C04,False
